SYMBOL	sum_AC_nfe_e	sum_hom_nfe_e	median_AN_nfe_e	max_AN_nfe_e	carrier_nfe_e	total_nfe_e	freq_AF_nfe_e	freq_carrier_nfe_e	sum_AC_nfe_g	sum_hom_nfe_g	median_AN_nfe_g	max_AN_nfe_g	carrier_nfe_g	total_nfe_g	freq_AF_nfe_g	freq_carrier_nfe_g	sum_AC_nfe	sum_hom_nfe	sum_AN_nfe	carrier_nfe	total_nfe	freq_AF_nfe	freq_carrier_nfe
AKT1	4	0	102020	102752	4	51376	0	1e-4	0	0	15406	15436	0	7718	0	0	4	0	118188	4	59094	0	1e-4
APC	44	0	102210	102744	44	51372	4e-4	9e-4	6	0	15420	15436	6	7718	4e-4	8e-4	50	0	118180	50	59090	4e-4	8e-4
ATM	247	0	102418	102740	247	51370	0.0024	0.0048	37	0	15416	15436	37	7718	0.0024	0.0048	284	0	118176	284	59088	0.0024	0.0048
BRCA1	116	0	102406	102754	116	51377	0.0011	0.0023	24	0	15386	15436	24	7718	0.0016	0.0031	140	0	118190	140	59095	0.0012	0.0024
BRCA2	160	0	102154	102722	160	51361	0.0016	0.0031	22	0	15420	15436	22	7718	0.0014	0.0029	182	0	118158	182	59079	0.0015	0.0031
BRIP1	108	0	102494	102744	108	51372	0.0011	0.0021	15	0	15412	15436	15	7718	0.001	0.0019	123	0	118180	123	59090	0.001	0.0021
CHEK2	796	2	100130	102750	794	51375	0.0077	0.0155	310	5	15404	15436	305	7718	0.0201	0.0395	1106	7	118186	1099	59093	0.0094	0.0186
EPCAM	31	0	101714	102748	31	51374	3e-4	6e-4	1	0	15374	15436	1	7718	1e-4	1e-4	32	0	118184	32	59092	3e-4	5e-4
FAN1	144	0	101680	102754	144	51377	0.0014	0.0028	42	0	15424	15436	42	7718	0.0027	0.0054	186	0	118190	186	59095	0.0016	0.0031
FANCC	86	0	102398	102754	86	51377	8e-4	0.0017	18	0	15424	15436	18	7718	0.0012	0.0023	104	0	118190	104	59095	9e-4	0.0018
MLH1	33	0	102554	102754	33	51377	3e-4	6e-4	1	0	15420	15436	1	7718	1e-4	1e-4	34	0	118190	34	59095	3e-4	6e-4
MSH2	9	0	102416	102748	9	51374	1e-4	2e-4	2	0	15404	15436	2	7718	1e-4	3e-4	11	0	118184	11	59092	1e-4	2e-4
MSH6	97	0	102252	102754	97	51377	9e-4	0.0019	37	0	15404	15436	37	7718	0.0024	0.0048	134	0	118190	134	59095	0.0011	0.0023
MUTYH	905	3	102530	102754	902	51377	0.0088	0.0176	121	0	15414	15436	121	7718	0.0078	0.0157	1026	3	118190	1023	59095	0.0087	0.0173
NBN	75	0	102379	102708	75	51354	7e-4	0.0015	14	0	15422	15436	14	7718	9e-4	0.0018	89	0	118144	89	59072	8e-4	0.0015
NTHL1	239	0	101486	102746	239	51373	0.0023	0.0047	29	0	15410	15434	29	7717	0.0019	0.0038	268	0	118180	268	59090	0.0023	0.0045
PALB2	82	0	102666	102752	82	51376	8e-4	0.0016	3	0	15410	15436	3	7718	2e-4	4e-4	85	0	118188	85	59094	7e-4	0.0014
PIK3CA	2	0	99557	102242	2	51121	0	0	1	0	15414	15436	1	7718	1e-4	1e-4	3	0	117678	3	58839	0	1e-4
PMS2	60	0	101985	102754	60	51377	6e-4	0.0012	16	0	15350	15436	16	7718	0.001	0.0021	76	0	118190	76	59095	6e-4	0.0013
PTEN	19	0	101972	102754	19	51377	2e-4	4e-4	8	0	15412	15436	8	7718	5e-4	0.001	27	0	118190	27	59095	2e-4	5e-4
RAD51C	59	0	102606	102750	59	51375	6e-4	0.0011	2	0	15388	15436	2	7718	1e-4	3e-4	61	0	118186	61	59093	5e-4	0.001
RINT1	50	0	102415	102752	50	51376	5e-4	0.001	5	0	15398	15436	5	7718	3e-4	6e-4	55	0	118188	55	59094	5e-4	9e-4
SDHB	20	0	102554	102742	20	51371	2e-4	4e-4	0	0	15418	15436	0	7718	0	0	20	0	118178	20	59089	2e-4	3e-4
SDHC	12	0	100154	102750	12	51375	1e-4	2e-4	2	0	15402	15436	2	7718	1e-4	3e-4	14	0	118186	14	59093	1e-4	2e-4
SDHD	6	0	102361	102754	6	51377	1e-4	1e-4	1	0	15418	15436	1	7718	1e-4	1e-4	7	0	118190	7	59095	1e-4	1e-4
SEC23B	171	0	102682	102752	171	51376	0.0017	0.0033	26	0	15420	15436	26	7718	0.0017	0.0034	197	0	118188	197	59094	0.0017	0.0033
STK11	2	0	90993	102070	2	51035	0	0	0	0	15396	15436	0	7718	0	0	2	0	117506	2	58753	0	0
TP53	18	0	102422	102754	18	51377	2e-4	4e-4	2	0	15382	15436	2	7718	1e-4	3e-4	20	0	118190	20	59095	2e-4	3e-4
POLD1	0	0	96428	102748	0	51374	0	0	0	0	15380	15436	0	7718	0	0	0	0	118184	0	59092	0	0
POLE	0	0	102314	102754	0	51377	0	0	0	0	15420	15436	0	7718	0	0	0	0	118190	0	59095	0	0
