Gene	N_carrier_TCGA	N_hom_TCGA	N_total_TCGA	Freq_TCGA	N_carrier_gnomAD	N_hom_gnomAD	N_total_gnomAD	Freq_gnomAD
MUTYH	5	0	308	1.6199999999999999	1023	3	59095	1.73
MSH6	4	0	308	1.3	134	0	59095	0.22999999999999998
CHEK2	3	0	308	0.97	1099	7	59093	1.8599999999999999
RAD51C	3	0	308	0.97	61	0	59093	0.1
NTHL1	2	0	308	0.65	268	0	59090	0.44999999999999996
MSH2	2	0	308	0.65	11	0	59092	0.02
SEC23B	1	0	308	0.32	197	0	59094	0.33
FAN1	1	0	308	0.32	186	0	59095	0.31
BRCA1	1	0	308	0.32	140	0	59095	0.24
NBN	1	0	308	0.32	89	0	59072	0.15
PALB2	1	0	308	0.32	85	0	59094	0.13999999999999999
PMS2	1	0	308	0.32	76	0	59095	0.13
ATM	0	0	0	0	284	0	59088	0.48
BRCA2	0	0	0	0	182	0	59079	0.31
BRIP1	0	0	0	0	123	0	59090	0.21
FANCC	0	0	0	0	104	0	59095	0.18
RINT1	0	0	0	0	55	0	59094	0.09
APC	0	0	0	0	50	0	59090	0.08
MLH1	0	0	0	0	34	0	59095	0.06
EPCAM	0	0	0	0	32	0	59092	0.05
PTEN	0	0	0	0	27	0	59095	0.05
SDHB	0	0	0	0	20	0	59089	0.03
TP53	0	0	0	0	20	0	59095	0.03
SDHC	0	0	0	0	14	0	59093	0.02
SDHD	0	0	0	0	7	0	59095	0.01
AKT1	0	0	0	0	4	0	59094	0.01
PIK3CA	0	0	0	0	3	0	58839	0.01
STK11	0	0	0	0	2	0	58753	0
POLD1	0	0	0	0	0	0	59092	0
POLE	0	0	0	0	0	0	59095	0
